"x_coord [mm]","y_coord [mm]","Freq [GHz]","mag(S(rx1_p1,tx_p1)) []","ang_deg(S(rx1_p1,tx_p1)) [deg]","mag(S(rx2_p1,tx_p1)) []","ang_deg(S(rx2_p1,tx_p1)) [deg]"
750,-1750,6.314,0.000609481708572368,-12.1835191522859,0.00131606628172281,177.17321393102
750,-1750,6.315,0.000597481779017046,-24.0636556502276,0.00126078686502949,172.407576493208
750,-1750,6.316,0.000584643218712283,-36.2747064838547,0.00120221771236683,168.054983337154
750,-1750,6.317,0.000571886054902999,-48.7727880943289,0.00114277346183119,164.158879032498
750,-1750,6.318,0.000560075453887544,-61.4953939173406,0.0010846008368185,160.741292412071
750,-1750,6.319,0.000549942523265377,-74.3626305702392,0.00102944051577615,157.803602275471
750,-1750,6.32,0.000542004094834186,-87.2817480605891,0.000978579520661409,155.329849189285
750,-1750,6.321,0.000536495836642058,-100.154627887916,0.00093289316598699,153.291563478106
750,-1750,6.322,0.000533331154144948,-112.886554681314,0.000892952733831519,151.65205748331
750,-1750,6.323,0.00053209319352552,-125.393630871398,0.000859157350679831,150.367912769056
750,-1750,6.324,0.00053206153394627,-137.606371111914,0.00083184312568783,149.386381750725
750,-1750,6.325,0.000532271108237678,-149.468356741599,0.000811331076143324,148.639419801186
750,-1750,6.326,0.000531599159088092,-160.930533301294,0.000797894719097562,148.037363994487
750,-1750,6.327,0.000528875349794007,-171.942837108933,0.000791654038868701,147.466776535888
750,-1750,6.328,0.000523008874698492,177.555073140075,0.000792429009614222,146.796416288815
750,-1750,6.329,0.000513124583963039,167.642857873686,0.000799604324119429,145.892130526084
750,-1750,6.33,0.000498699092352171,158.427958097487,0.000812057864802942,144.636942822188
750,-1750,6.331,0.000479688772494244,150.053378729403,0.000828185465788795,142.949687931787
750,-1750,6.332,0.000456644297424145,142.703812149425,0.000846022982995295,140.796414315329
750,-1750,6.333,0.000430808415953649,136.606104202354,0.000863440391393763,138.192606499334
750,-1750,6.334,0.000404187514456834,132.013345553898,0.000878371869957516,135.198080898263
750,-1750,6.335,0.000379558246359395,129.151230719678,0.000889048349557414,131.908008614027
750,-1750,6.336,0.000360303334491548,128.100969262762,0.000894206516850115,128.442924644869
