label_mode,scope,feature_name,sample_id,scenario,x_m,y_m,label,feature_value,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag
geometric_class,C,gamma_CP_rx2,71,C,0.75,-0.75,1,1.19693843818763,0.333333333333333,0.666666666666667,15,12,3,3,1
geometric_class,C,gamma_CP_rx2,72,C,1.5,-0.75,1,2.39584826671367,0.363636363636364,0.636363636363636,15,11,4,4,1
geometric_class,C,gamma_CP_rx2,73,C,2.25,-0.75,0,1.56349283813792,0.481481481481482,0.518518518518518,15,6,9,6,0
geometric_class,C,gamma_CP_rx2,74,C,3,-0.75,0,0.75890850771821,0.357142857142857,0.642857142857143,15,1,14,1,1
geometric_class,C,gamma_CP_rx2,75,C,3.75,-0.75,0,1.6206713656735,0.5,0.5,15,1,14,1,1
geometric_class,C,gamma_CP_rx2,76,C,4.5,-0.75,0,0.43199827627841,0.571428571428571,0.571428571428571,15,1,14,1,1
geometric_class,C,gamma_CP_rx2,77,C,5.25,-0.75,0,0.711693696346417,0.5,0.5,15,3,12,3,1
geometric_class,C,gamma_CP_rx2,78,C,0.75,-0.25,1,1.99094411538369,0.384615384615385,0.615384615384615,15,13,2,2,1
geometric_class,C,gamma_CP_rx2,79,C,1.5,-0.25,1,0.996931144762039,0.333333333333333,0.666666666666667,15,12,3,3,1
geometric_class,C,gamma_CP_rx2,80,C,2.25,-0.25,0,0.338252940588577,0.428571428571429,0.571428571428571,15,7,8,7,0
geometric_class,C,gamma_CP_rx2,81,C,3,-0.25,0,0.362053806693129,0.230769230769231,0.769230769230769,15,2,13,2,1
geometric_class,C,gamma_CP_rx2,82,C,3.75,-0.25,0,0.730786667073606,0.307692307692308,0.692307692307692,15,2,13,2,1
geometric_class,C,gamma_CP_rx2,83,C,4.5,-0.25,0,0.364589807908498,0.5,0.5,15,3,12,3,1
geometric_class,C,gamma_CP_rx2,84,C,5.25,-0.25,0,0.559918730271322,0.555555555555556,0.555555555555556,15,3,12,3,1
geometric_class,C,gamma_CP_rx2,85,C,0.75,0.25,1,0.317504906761655,0.5,0.5,15,14,1,1,1
geometric_class,C,gamma_CP_rx2,86,C,1.5,0.25,1,0.346381715465843,0.307692307692308,0.692307692307692,15,13,2,2,1
geometric_class,C,gamma_CP_rx2,87,C,2.25,0.25,1,0.759017516727257,0.357142857142857,0.642857142857143,15,8,7,7,0
geometric_class,C,gamma_CP_rx2,88,C,3,0.25,0,0.554458724433326,0.222222222222222,0.777777777777778,15,3,12,3,1
geometric_class,C,gamma_CP_rx2,89,C,3.75,0.25,0,1.02040728730874,0,1,15,1,14,1,1
geometric_class,C,gamma_CP_rx2,90,C,4.5,0.25,0,0.553505356722759,0.423076923076923,0.576923076923077,15,2,13,2,1
geometric_class,C,gamma_CP_rx2,91,C,5.25,0.25,0,0.43094435261617,0.5,0.5,15,2,13,2,1
geometric_class,C,gamma_CP_rx2,92,C,0.75,0.75,1,0.0299375706260504,0.285714285714286,0.714285714285714,15,14,1,1,1
geometric_class,C,gamma_CP_rx2,93,C,1.5,0.75,1,-0.0223009895828833,0.5,0.5,15,12,3,3,1
geometric_class,C,gamma_CP_rx2,94,C,2.25,0.75,1,0.320575263289799,0.410714285714286,0.589285714285714,15,7,8,7,0
geometric_class,C,gamma_CP_rx2,95,C,3,0.75,0,0.425712153911531,0.388888888888889,0.611111111111111,15,3,12,3,1
geometric_class,C,gamma_CP_rx2,96,C,3.75,0.75,0,1.15334223247699,0,1,15,1,14,1,1
geometric_class,C,gamma_CP_rx2,97,C,4.5,0.75,1,0.0766259230246619,0.461538461538462,0.538461538461538,15,2,13,2,1
geometric_class,C,gamma_CP_rx2,98,C,5.25,0.75,1,1.072004495137,0.461538461538462,0.538461538461538,15,2,13,2,1
geometric_class,C,gamma_CP_rx2,99,C,0.75,1.25,1,-0.0458382039475651,0.615384615384615,0.615384615384615,15,13,2,2,1
geometric_class,C,gamma_CP_rx2,100,C,1.5,1.25,1,-0.209968549322467,0.363636363636364,0.636363636363636,15,11,4,4,1
geometric_class,C,gamma_CP_rx2,101,C,2.25,1.25,1,-0.128007426454993,0.285714285714286,0.714285714285714,15,7,8,7,0
geometric_class,C,gamma_CP_rx2,102,C,3,1.25,0,0.448920313377573,0.318181818181818,0.681818181818182,15,4,11,4,1
geometric_class,C,gamma_CP_rx2,103,C,3.75,1.25,0,0.569763775708884,0,1,15,2,13,2,1
geometric_class,C,gamma_CP_rx2,104,C,4.5,1.25,0,0.71292504627442,0.461538461538462,0.538461538461538,15,2,13,2,1
geometric_class,C,gamma_CP_rx2,105,C,5.25,1.25,0,0.463690880773696,0.461538461538462,0.538461538461538,15,2,13,2,1
geometric_class,C,gamma_CP_rx2,106,C,0.75,1.75,1,-0.180099120919538,0.555555555555556,0.555555555555556,15,12,3,3,1
