label_mode,scope,feature_name,sample_id,scenario,x_m,y_m,label,feature_value,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag
geometric_class,B,gamma_CP_rx2,54,B,3.75,1.75,1,0.753471036840276,0.392857142857143,0.607142857142857,15,8,7,7,0
geometric_class,B,gamma_CP_rx2,55,B,4.5,1.75,1,1.01598033330458,0.351851851851852,0.648148148148148,15,6,9,6,0
geometric_class,B,gamma_CP_rx2,56,B,5.25,1.75,1,1.02688142982812,0.28,0.72,15,5,10,5,0
geometric_class,B,a_FP_RHCP_rx1,1,B,0.75,-1.75,1,0.247563858729088,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_RHCP_rx1,2,B,1.5,-1.75,1,0.257943176293421,0,1,15,14,1,1,1
geometric_class,B,a_FP_RHCP_rx1,3,B,2.25,-1.75,1,0.288905479491629,0,1,15,14,1,1,1
geometric_class,B,a_FP_RHCP_rx1,4,B,3,-1.75,1,0.231465167346482,0.522727272727273,0.522727272727273,15,11,4,4,1
geometric_class,B,a_FP_RHCP_rx1,5,B,3.75,-1.75,1,0.291019649612112,0.535714285714286,0.535714285714286,15,7,8,7,0
geometric_class,B,a_FP_RHCP_rx1,6,B,4.5,-1.75,1,0.32937558198004,0.62,0.62,15,5,10,5,0
geometric_class,B,a_FP_RHCP_rx1,7,B,5.25,-1.75,0,0.206336340096606,0.704545454545455,0.704545454545455,15,4,11,4,1
geometric_class,B,a_FP_RHCP_rx1,8,B,0.75,-1.25,1,0.331143379432282,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_RHCP_rx1,9,B,1.5,-1.25,1,0.244151749851066,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_RHCP_rx1,10,B,2.25,-1.25,1,0.267644051781136,0.307692307692308,0.692307692307692,15,13,2,2,1
geometric_class,B,a_FP_RHCP_rx1,11,B,3,-1.25,1,0.257882967570354,0.37037037037037,0.62962962962963,15,9,6,6,0
geometric_class,B,a_FP_RHCP_rx1,12,B,3.75,-1.25,1,0.30265990656672,0.425925925925926,0.574074074074074,15,6,9,6,0
geometric_class,B,a_FP_RHCP_rx1,13,B,4.5,-1.25,0,0.110266481291145,0.68,0.68,15,5,10,5,0
geometric_class,B,a_FP_RHCP_rx1,14,B,5.25,-1.25,0,0.237465697494454,0.861111111111111,0.861111111111111,15,3,12,3,1
geometric_class,B,a_FP_RHCP_rx1,15,B,0.75,-0.75,1,0.256203923335644,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_RHCP_rx1,16,B,1.5,-0.75,1,0.367169716517278,NaN,NaN,15,15,0,0,1
geometric_class,B,a_FP_RHCP_rx1,17,B,2.25,-0.75,1,0.349540726717717,0.305555555555556,0.694444444444444,15,12,3,3,1
geometric_class,B,a_FP_RHCP_rx1,18,B,3,-0.75,0,0.393902129299843,0.240740740740741,0.759259259259259,15,9,6,6,0
geometric_class,B,a_FP_RHCP_rx1,19,B,3.75,-0.75,0,0.268898192628369,0.38,0.62,15,5,10,5,0
geometric_class,B,a_FP_RHCP_rx1,20,B,4.5,-0.75,0,0.291184810313472,0.777777777777778,0.777777777777778,15,3,12,3,1
geometric_class,B,a_FP_RHCP_rx1,21,B,5.25,-0.75,0,0.256062380177489,0.923076923076923,0.923076923076923,15,2,13,2,1
geometric_class,B,a_FP_RHCP_rx1,22,B,0.75,-0.25,1,0.310194213168612,NaN,NaN,15,15,0,0,1
