label_mode,scope,feature_name,sample_id,scenario,x_m,y_m,label,feature_value,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag
material_class,B,gamma_CP_rx2,31,B,2.25,0.25,1,0.70997939662816,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,32,B,3,0.25,1,0.927878507360356,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,33,B,3.75,0.25,1,0.833016250848919,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,34,B,4.5,0.25,1,1.41458454118775,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,35,B,5.25,0.25,1,1.30376945544452,0.896551724137931,0.896551724137931,30,29,1,1,1
material_class,B,gamma_CP_rx2,36,B,0.75,0.75,1,0.0297860837325104,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,37,B,1.5,0.75,1,-0.00578005607616621,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,38,B,2.25,0.75,1,0.373194531726614,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,39,B,3,0.75,1,0.548388845532686,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,40,B,3.75,0.75,1,0.995004402860803,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,41,B,4.5,0.75,1,0.830218619628539,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,42,B,5.25,0.75,1,1.15020500338267,0.862068965517241,0.862068965517241,30,29,1,1,1
material_class,B,gamma_CP_rx2,43,B,0.75,1.25,1,-0.0441450202514789,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,44,B,1.5,1.25,1,-0.14845612194104,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,45,B,2.25,1.25,1,-0.0503832617373541,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,46,B,3,1.25,1,0.390405125575921,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,47,B,3.75,1.25,1,0.866423138351703,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,48,B,4.5,1.25,1,-0.0745341130193276,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,49,B,5.25,1.25,1,0.945755492132702,0.793103448275862,0.793103448275862,30,29,1,1,1
material_class,B,gamma_CP_rx2,50,B,0.75,1.75,1,-0.174287721567211,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,51,B,1.5,1.75,1,-0.663085338509639,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,52,B,2.25,1.75,1,-0.114475078338371,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,53,B,3,1.75,1,-0.18823403980718,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,54,B,3.75,1.75,1,0.753471036840276,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,55,B,4.5,1.75,1,1.01598033330458,NaN,NaN,30,30,0,0,1
material_class,B,gamma_CP_rx2,56,B,5.25,1.75,1,1.02688142982812,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,1,B,0.75,-1.75,1,0.247563858729088,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,2,B,1.5,-1.75,1,0.257943176293421,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,3,B,2.25,-1.75,1,0.288905479491629,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,4,B,3,-1.75,1,0.231465167346482,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,a_FP_RHCP_rx1,5,B,3.75,-1.75,1,0.291019649612112,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,a_FP_RHCP_rx1,6,B,4.5,-1.75,1,0.32937558198004,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,a_FP_RHCP_rx1,7,B,5.25,-1.75,0,0.206336340096606,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,a_FP_RHCP_rx1,8,B,0.75,-1.25,1,0.331143379432282,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,9,B,1.5,-1.25,1,0.244151749851066,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,10,B,2.25,-1.25,1,0.267644051781136,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,11,B,3,-1.25,1,0.257882967570354,NaN,NaN,30,30,0,0,1
material_class,B,a_FP_RHCP_rx1,12,B,3.75,-1.25,1,0.30265990656672,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,a_FP_RHCP_rx1,13,B,4.5,-1.25,1,0.110266481291145,0.96551724137931,0.96551724137931,30,29,1,1,1
material_class,B,a_FP_RHCP_rx1,14,B,5.25,-1.25,1,0.237465697494454,0.96551724137931,0.96551724137931,30,29,1,1,1
