label_mode,scope,feature_name,x_m,y_m,local_raw_auc,local_effective_auc,n_local,n_los_local,n_nlos_local,min_class_local,unstable_flag,n_points_at_coord
geometric_class,B,a_FP_RHCP_rx1,3,1.75,0.643518518518518,0.643518518518518,30,18,12,12,0,1
geometric_class,B,a_FP_RHCP_rx1,3.75,-1.75,0.533936651583711,0.533936651583711,30,13,17,13,0,1
geometric_class,B,a_FP_RHCP_rx1,3.75,-1.25,0.513888888888889,0.513888888888889,30,12,18,12,0,1
geometric_class,B,a_FP_RHCP_rx1,3.75,-0.75,0.62037037037037,0.62037037037037,30,12,18,12,0,1
geometric_class,B,a_FP_RHCP_rx1,3.75,-0.25,0.615740740740741,0.615740740740741,30,12,18,12,0,1
geometric_class,B,a_FP_RHCP_rx1,3.75,0.25,0.740740740740741,0.740740740740741,30,12,18,12,0,1
geometric_class,B,a_FP_RHCP_rx1,3.75,0.75,0.746606334841629,0.746606334841629,30,13,17,13,0,1
geometric_class,B,a_FP_RHCP_rx1,3.75,1.25,0.764705882352941,0.764705882352941,30,13,17,13,0,1
geometric_class,B,a_FP_RHCP_rx1,3.75,1.75,0.736607142857143,0.736607142857143,30,14,16,14,0,1
geometric_class,B,a_FP_RHCP_rx1,4.5,-1.75,0.545,0.545,30,10,20,10,0,1
geometric_class,B,a_FP_RHCP_rx1,4.5,-1.25,0.6,0.6,30,10,20,10,0,1
geometric_class,B,a_FP_RHCP_rx1,4.5,-0.75,0.566137566137566,0.566137566137566,30,9,21,9,0,1
geometric_class,B,a_FP_RHCP_rx1,4.5,-0.25,0.613756613756614,0.613756613756614,30,9,21,9,0,1
geometric_class,B,a_FP_RHCP_rx1,4.5,0.25,0.715,0.715,30,10,20,10,0,1
geometric_class,B,a_FP_RHCP_rx1,4.5,0.75,0.8,0.8,30,10,20,10,0,1
geometric_class,B,a_FP_RHCP_rx1,4.5,1.25,0.789473684210526,0.789473684210526,30,11,19,11,0,1
geometric_class,B,a_FP_RHCP_rx1,4.5,1.75,0.779904306220096,0.779904306220096,30,11,19,11,0,1
geometric_class,B,a_FP_RHCP_rx1,5.25,-1.75,0.6,0.6,30,10,20,10,0,1
geometric_class,B,a_FP_RHCP_rx1,5.25,-1.25,0.582010582010582,0.582010582010582,30,9,21,9,0,1
geometric_class,B,a_FP_RHCP_rx1,5.25,-0.75,0.64021164021164,0.64021164021164,30,9,21,9,0,1
geometric_class,B,a_FP_RHCP_rx1,5.25,-0.25,0.64021164021164,0.64021164021164,30,9,21,9,0,1
geometric_class,B,a_FP_RHCP_rx1,5.25,0.25,0.703703703703704,0.703703703703704,30,9,21,9,0,1
geometric_class,B,a_FP_RHCP_rx1,5.25,0.75,0.777777777777778,0.777777777777778,30,9,21,9,0,1
geometric_class,B,a_FP_RHCP_rx1,5.25,1.25,0.82010582010582,0.82010582010582,30,9,21,9,0,1
geometric_class,B,a_FP_RHCP_rx1,5.25,1.75,0.827751196172249,0.827751196172249,30,11,19,11,0,1
geometric_class,B,a_FP_LHCP_rx1,0.75,-1.75,0.712,0.712,30,25,5,5,0,1
geometric_class,B,a_FP_LHCP_rx1,0.75,-1.25,0.576923076923077,0.576923076923077,30,26,4,4,1,1
geometric_class,B,a_FP_LHCP_rx1,0.75,-0.75,0.605769230769231,0.605769230769231,30,26,4,4,1,1
geometric_class,B,a_FP_LHCP_rx1,0.75,-0.25,0.605769230769231,0.605769230769231,30,26,4,4,1,1
geometric_class,B,a_FP_LHCP_rx1,0.75,0.25,0.615384615384615,0.615384615384615,30,26,4,4,1,1
geometric_class,B,a_FP_LHCP_rx1,0.75,0.75,0.605769230769231,0.605769230769231,30,26,4,4,1,1
geometric_class,B,a_FP_LHCP_rx1,0.75,1.25,0.72,0.72,30,25,5,5,0,1
geometric_class,B,a_FP_LHCP_rx1,0.75,1.75,0.792,0.792,30,25,5,5,0,1
geometric_class,B,a_FP_LHCP_rx1,1.5,-1.75,0.659722222222222,0.659722222222222,30,24,6,6,0,1
geometric_class,B,a_FP_LHCP_rx1,1.5,-1.25,0.694444444444444,0.694444444444444,30,24,6,6,0,1
geometric_class,B,a_FP_LHCP_rx1,1.5,-0.75,0.701388888888889,0.701388888888889,30,24,6,6,0,1
geometric_class,B,a_FP_LHCP_rx1,1.5,-0.25,0.605769230769231,0.605769230769231,30,26,4,4,1,1
geometric_class,B,a_FP_LHCP_rx1,1.5,0.25,0.605769230769231,0.605769230769231,30,26,4,4,1,1
geometric_class,B,a_FP_LHCP_rx1,1.5,0.75,0.770833333333333,0.770833333333333,30,24,6,6,0,1
geometric_class,B,a_FP_LHCP_rx1,1.5,1.25,0.756944444444444,0.756944444444444,30,24,6,6,0,1
