label_mode,scope,group_display,x_m,y_m,n_finite,winner_feature,runner_feature,winner_auc,runner_auc,margin,min_class_local,unstable_flag,stable_flag,fp_idx_rank,fp_idx_auc,fp_idx_gap_to_best
material_class,C,Material / C,1.5,0.75,7,fp_idx_diff_rx12,a_FP_LHCP_rx2,0.958333333333333,0.861111111111111,0.097222222222222,3,1,0,1,0.958333333333333,0
material_class,C,Material / C,1.5,1.25,7,a_FP_RHCP_rx2,a_FP_LHCP_rx2,1,1,0,2,1,0,3,1,0
material_class,C,Material / C,1.5,1.75,7,a_FP_RHCP_rx2,fp_idx_diff_rx12,1,1,0,2,1,0,2,1,0
material_class,C,Material / C,2.25,-1.75,7,gamma_CP_rx2,a_FP_LHCP_rx1,0.846153846153846,0.653846153846154,0.192307692307692,2,1,0,6,0.557692307692308,0.288461538461538
material_class,C,Material / C,2.25,-1.25,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.944444444444445,0.722222222222222,0.222222222222223,3,1,0,7,0.5,0.444444444444445
material_class,C,Material / C,2.25,-0.75,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.909090909090909,0.795454545454545,0.113636363636364,4,1,0,6,0.511363636363636,0.397727272727273
material_class,C,Material / C,2.25,-0.25,7,a_FP_RHCP_rx2,a_FP_RHCP_rx1,0.886363636363636,0.772727272727273,0.113636363636363,4,1,0,7,0.534090909090909,0.352272727272727
material_class,C,Material / C,2.25,0.25,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.909090909090909,0.840909090909091,0.0681818181818179,4,1,0,6,0.534090909090909,0.375
material_class,C,Material / C,2.25,0.75,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.92,0.86,0.0600000000000001,5,0,1,5,0.74,0.18
material_class,C,Material / C,2.25,1.25,7,a_FP_RHCP_rx1,fp_idx_diff_rx12,0.863636363636364,0.806818181818182,0.056818181818182,4,1,0,2,0.806818181818182,0.056818181818182
material_class,C,Material / C,2.25,1.75,7,a_FP_RHCP_rx2,fp_idx_diff_rx12,1,1,0,2,1,0,2,1,0
material_class,C,Material / C,3,-1.75,7,gamma_CP_rx2,a_FP_RHCP_rx1,0.818181818181818,0.681818181818182,0.136363636363636,4,1,0,6,0.568181818181818,0.25
material_class,C,Material / C,3,-1.25,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.907407407407407,0.759259259259259,0.148148148148148,6,0,1,6,0.527777777777778,0.379629629629629
material_class,C,Material / C,3,-0.75,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.910714285714286,0.821428571428572,0.0892857142857141,7,0,1,5,0.625,0.285714285714286
material_class,C,Material / C,3,-0.25,7,gamma_CP_rx1,a_FP_RHCP_rx2,0.803571428571429,0.785714285714286,0.017857142857143,7,0,1,4,0.732142857142857,0.0714285714285721
material_class,C,Material / C,3,0.25,7,gamma_CP_rx1,a_FP_RHCP_rx1,0.928571428571428,0.892857142857143,0.035714285714285,7,0,1,6,0.678571428571429,0.249999999999999
material_class,C,Material / C,3,0.75,7,gamma_CP_rx1,a_FP_RHCP_rx1,0.833333333333333,0.814814814814815,0.018518518518518,6,0,1,4,0.722222222222222,0.111111111111111
material_class,C,Material / C,3,1.25,7,a_FP_RHCP_rx2,a_FP_RHCP_rx1,0.840909090909091,0.818181818181818,0.022727272727273,4,1,0,6,0.681818181818182,0.159090909090909
material_class,C,Material / C,3,1.75,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.833333333333333,0.833333333333333,0,3,1,0,3,0.791666666666667,0.0416666666666661
material_class,C,Material / C,3.75,-1.75,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.925925925925926,0.888888888888889,0.0370370370370371,6,0,1,5,0.648148148148148,0.277777777777778
material_class,C,Material / C,3.75,-1.25,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.928571428571429,0.928571428571429,0,7,0,1,5,0.767857142857143,0.160714285714286
material_class,C,Material / C,3.75,-0.75,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.944444444444444,0.87037037037037,0.074074074074074,6,0,1,4,0.712962962962963,0.231481481481481
material_class,C,Material / C,3.75,-0.25,7,a_FP_LHCP_rx1,a_FP_RHCP_rx2,0.851851851851852,0.833333333333333,0.0185185185185189,6,0,1,4,0.712962962962963,0.138888888888889
material_class,C,Material / C,3.75,0.25,7,a_FP_RHCP_rx1,gamma_CP_rx1,0.962962962962963,0.907407407407407,0.055555555555556,6,0,1,6,0.648148148148148,0.314814814814815
material_class,C,Material / C,3.75,0.75,7,a_FP_RHCP_rx1,gamma_CP_rx1,0.944444444444445,0.888888888888889,0.055555555555556,6,0,1,6,0.611111111111111,0.333333333333334
material_class,C,Material / C,3.75,1.25,7,a_FP_RHCP_rx1,a_FP_LHCP_rx1,0.954545454545455,0.863636363636364,0.0909090909090911,4,1,0,7,0.556818181818182,0.397727272727273
material_class,C,Material / C,3.75,1.75,7,a_FP_LHCP_rx1,a_FP_RHCP_rx2,0.861111111111111,0.805555555555556,0.055555555555555,3,1,0,4,0.736111111111111,0.125
material_class,C,Material / C,4.5,-1.75,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.964285714285714,0.875,0.089285714285714,7,0,1,5,0.6875,0.276785714285714
material_class,C,Material / C,4.5,-1.25,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.964285714285714,0.928571428571429,0.0357142857142849,7,0,1,4,0.6875,0.276785714285714
material_class,C,Material / C,4.5,-0.75,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.94,0.9,0.0399999999999999,5,0,1,7,0.69,0.25
material_class,C,Material / C,4.5,-0.25,7,gamma_CP_rx1,a_FP_LHCP_rx1,0.9,0.9,0,5,0,1,5,0.77,0.13
material_class,C,Material / C,4.5,0.25,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.888888888888889,0.814814814814815,0.074074074074074,6,0,1,5,0.648148148148148,0.240740740740741
material_class,C,Material / C,4.5,0.75,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.944444444444444,0.851851851851852,0.092592592592592,6,0,1,6,0.611111111111111,0.333333333333333
material_class,C,Material / C,4.5,1.25,7,a_FP_RHCP_rx1,a_FP_LHCP_rx1,0.954545454545455,0.931818181818182,0.022727272727273,4,1,0,6,0.670454545454545,0.28409090909091
material_class,C,Material / C,4.5,1.75,7,a_FP_RHCP_rx1,a_FP_LHCP_rx1,0.944444444444444,0.944444444444444,0,3,1,0,6,0.666666666666667,0.277777777777777
material_class,C,Material / C,5.25,-1.75,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.962962962962963,0.907407407407407,0.055555555555556,6,0,1,6,0.685185185185185,0.277777777777778
material_class,C,Material / C,5.25,-1.25,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.944444444444444,0.907407407407407,0.037037037037037,6,0,1,7,0.685185185185185,0.259259259259259
material_class,C,Material / C,5.25,-0.75,7,a_FP_RHCP_rx2,gamma_CP_rx1,0.907407407407407,0.796296296296296,0.111111111111111,6,0,1,6,0.685185185185185,0.222222222222222
material_class,C,Material / C,5.25,-0.25,7,a_FP_RHCP_rx2,gamma_CP_rx1,0.82,0.74,0.08,5,0,1,6,0.54,0.28
material_class,C,Material / C,5.25,0.25,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.888888888888889,0.851851851851852,0.037037037037037,6,0,1,6,0.583333333333333,0.305555555555556
material_class,C,Material / C,5.25,0.75,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.910714285714286,0.857142857142857,0.053571428571429,7,0,1,5,0.616071428571429,0.294642857142857
material_class,C,Material / C,5.25,1.25,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.925925925925926,0.814814814814815,0.111111111111111,6,0,1,6,0.537037037037037,0.388888888888889
material_class,C,Material / C,5.25,1.75,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.94,0.86,0.08,5,0,1,6,0.61,0.33
material_class,B+C,Material / B+C,0.75,-1.75,7,fp_idx_diff_rx12,gamma_CP_rx2,0.896551724137931,0.862068965517241,0.0344827586206901,1,1,0,1,0.896551724137931,0
material_class,B+C,Material / B+C,0.75,-1.25,7,fp_idx_diff_rx12,gamma_CP_rx2,0.862068965517241,0.793103448275862,0.068965517241379,1,1,0,1,0.862068965517241,0
material_class,B+C,Material / B+C,0.75,-0.75,7,fp_idx_diff_rx12,gamma_CP_rx1,0.879310344827586,0.724137931034483,0.155172413793103,1,1,0,1,0.879310344827586,0
material_class,B+C,Material / B+C,0.75,-0.25,7,fp_idx_diff_rx12,gamma_CP_rx1,0.879310344827586,0.758620689655172,0.120689655172414,1,1,0,1,0.879310344827586,0
material_class,B+C,Material / B+C,0.75,0.25,7,fp_idx_diff_rx12,gamma_CP_rx1,0.896551724137931,0.689655172413793,0.206896551724138,1,1,0,1,0.896551724137931,0
material_class,B+C,Material / B+C,0.75,0.75,7,gamma_CP_rx1,a_FP_RHCP_rx1,1,1,0,1,1,0,5,1,0
material_class,B+C,Material / B+C,0.75,1.25,7,a_FP_LHCP_rx2,fp_idx_diff_rx12,1,1,0,2,1,0,2,1,0
material_class,B+C,Material / B+C,0.75,1.75,7,fp_idx_diff_rx12,a_FP_RHCP_rx2,1,0.982142857142857,0.017857142857143,2,1,0,1,1,0
material_class,B+C,Material / B+C,1.5,-1.75,7,gamma_CP_rx2,a_FP_LHCP_rx1,0.857142857142857,0.696428571428571,0.160714285714286,2,1,0,4,0.642857142857143,0.214285714285714
material_class,B+C,Material / B+C,1.5,-1.25,7,gamma_CP_rx2,fp_idx_diff_rx12,0.931034482758621,0.896551724137931,0.0344827586206899,1,1,0,2,0.896551724137931,0.0344827586206899
material_class,B+C,Material / B+C,1.5,-0.75,7,fp_idx_diff_rx12,gamma_CP_rx2,0.896551724137931,0.862068965517241,0.0344827586206901,1,1,0,1,0.896551724137931,0
material_class,B+C,Material / B+C,1.5,-0.25,7,fp_idx_diff_rx12,gamma_CP_rx2,0.896551724137931,0.758620689655172,0.137931034482759,1,1,0,1,0.896551724137931,0
material_class,B+C,Material / B+C,1.5,0.25,7,fp_idx_diff_rx12,gamma_CP_rx1,0.913793103448276,0.758620689655172,0.155172413793104,1,1,0,1,0.913793103448276,0
material_class,B+C,Material / B+C,1.5,0.75,7,fp_idx_diff_rx12,a_FP_LHCP_rx2,0.962962962962963,0.839506172839506,0.123456790123457,3,1,0,1,0.962962962962963,0
material_class,B+C,Material / B+C,1.5,1.25,7,a_FP_LHCP_rx2,fp_idx_diff_rx12,1,1,0,2,1,0,2,1,0
material_class,B+C,Material / B+C,1.5,1.75,7,fp_idx_diff_rx12,a_FP_RHCP_rx2,1,0.982142857142857,0.017857142857143,2,1,0,1,1,0
material_class,B+C,Material / B+C,2.25,-1.75,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.857142857142857,0.660714285714286,0.196428571428571,2,1,0,4,0.625,0.232142857142857
material_class,B+C,Material / B+C,2.25,-1.25,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.938271604938272,0.777777777777778,0.160493827160494,3,1,0,5,0.555555555555555,0.382716049382717
material_class,B+C,Material / B+C,2.25,-0.75,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.923076923076923,0.826923076923077,0.096153846153846,4,1,0,6,0.548076923076923,0.375
material_class,B+C,Material / B+C,2.25,-0.25,7,a_FP_RHCP_rx2,a_FP_RHCP_rx1,0.884615384615385,0.788461538461539,0.096153846153846,4,1,0,7,0.586538461538461,0.298076923076924
material_class,B+C,Material / B+C,2.25,0.25,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.875,0.798076923076923,0.076923076923077,4,1,0,6,0.586538461538461,0.288461538461539
material_class,B+C,Material / B+C,2.25,0.75,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.824,0.784,0.0399999999999999,5,0,1,3,0.764,0.0599999999999999
material_class,B+C,Material / B+C,2.25,1.25,7,a_FP_RHCP_rx1,fp_idx_diff_rx12,0.826923076923077,0.826923076923077,0,4,1,0,2,0.826923076923077,0
material_class,B+C,Material / B+C,2.25,1.75,7,fp_idx_diff_rx12,a_FP_RHCP_rx2,1,0.982142857142857,0.017857142857143,2,1,0,1,1,0
material_class,B+C,Material / B+C,3,-1.75,7,a_FP_RHCP_rx2,a_FP_LHCP_rx2,0.864197530864197,0.790123456790123,0.0740740740740741,3,1,0,7,0.530864197530864,0.333333333333333
material_class,B+C,Material / B+C,3,-1.25,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.881944444444444,0.784722222222222,0.097222222222222,6,0,1,4,0.635416666666667,0.246527777777777
material_class,B+C,Material / B+C,3,-0.75,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.869565217391304,0.850931677018634,0.01863354037267,7,0,1,3,0.729813664596273,0.139751552795031
material_class,B+C,Material / B+C,3,-0.25,7,a_FP_RHCP_rx2,a_FP_RHCP_rx1,0.838509316770186,0.788819875776398,0.049689440993788,7,0,1,4,0.767080745341615,0.0714285714285711
material_class,B+C,Material / B+C,3,0.25,7,a_FP_RHCP_rx1,gamma_CP_rx1,0.888198757763975,0.863354037267081,0.024844720496894,7,0,1,4,0.748447204968944,0.139751552795031
material_class,B+C,Material / B+C,3,0.75,7,a_FP_RHCP_rx1,fp_idx_diff_rx12,0.798611111111111,0.791666666666667,0.00694444444444409,6,0,1,2,0.791666666666667,0.00694444444444409
material_class,B+C,Material / B+C,3,1.25,7,a_FP_RHCP_rx2,a_FP_RHCP_rx1,0.798076923076923,0.778846153846154,0.0192307692307691,4,1,0,6,0.711538461538462,0.086538461538461
material_class,B+C,Material / B+C,3,1.75,7,a_FP_RHCP_rx1,fp_idx_diff_rx12,0.839506172839506,0.802469135802469,0.037037037037037,3,1,0,2,0.802469135802469,0.037037037037037
material_class,B+C,Material / B+C,3.75,-1.75,7,gamma_CP_rx2,a_FP_RHCP_rx1,0.888888888888889,0.861111111111111,0.0277777777777779,6,0,1,4,0.795138888888889,0.09375
material_class,B+C,Material / B+C,3.75,-1.25,7,a_FP_RHCP_rx2,gamma_CP_rx2,0.931818181818182,0.886363636363636,0.045454545454546,8,0,1,5,0.789772727272727,0.142045454545455
material_class,B+C,Material / B+C,3.75,-0.75,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.888888888888889,0.888888888888889,0,9,0,1,5,0.708994708994709,0.17989417989418
material_class,B+C,Material / B+C,3.75,-0.25,7,a_FP_RHCP_rx2,a_FP_RHCP_rx1,0.862433862433862,0.830687830687831,0.031746031746031,9,0,1,5,0.727513227513227,0.134920634920635
material_class,B+C,Material / B+C,3.75,0.25,7,a_FP_RHCP_rx1,a_FP_LHCP_rx1,0.941798941798942,0.851851851851852,0.08994708994709,9,0,1,5,0.722222222222222,0.21957671957672
material_class,B+C,Material / B+C,3.75,0.75,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.923611111111111,0.861111111111111,0.0625,6,0,1,6,0.680555555555556,0.243055555555555
material_class,B+C,Material / B+C,3.75,1.25,7,a_FP_RHCP_rx1,a_FP_LHCP_rx1,0.980769230769231,0.923076923076923,0.0576923076923079,4,1,0,5,0.653846153846154,0.326923076923077
material_class,B+C,Material / B+C,3.75,1.75,7,fp_idx_diff_rx12,a_FP_RHCP_rx2,0.991071428571429,0.964285714285714,0.0267857142857151,2,1,0,1,0.991071428571429,0
material_class,B+C,Material / B+C,4.5,-1.75,7,gamma_CP_rx2,a_FP_RHCP_rx1,0.920634920634921,0.846560846560847,0.0740740740740741,9,0,1,5,0.732804232804233,0.187830687830688
material_class,B+C,Material / B+C,4.5,-1.25,7,gamma_CP_rx2,a_FP_RHCP_rx1,0.920634920634921,0.878306878306878,0.042328042328043,9,0,1,5,0.732804232804233,0.187830687830688
material_class,B+C,Material / B+C,4.5,-0.75,7,gamma_CP_rx2,a_FP_RHCP_rx1,0.909090909090909,0.894736842105263,0.0143540669856459,11,0,1,4,0.758373205741627,0.150717703349282
material_class,B+C,Material / B+C,4.5,-0.25,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.93,0.93,0,10,0,1,6,0.7925,0.1375
material_class,B+C,Material / B+C,4.5,0.25,7,a_FP_RHCP_rx1,gamma_CP_rx1,0.968253968253968,0.862433862433862,0.105820105820106,9,0,1,5,0.761904761904762,0.206349206349206
material_class,B+C,Material / B+C,4.5,0.75,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.979166666666667,0.895833333333333,0.0833333333333339,6,0,1,5,0.732638888888889,0.246527777777778
material_class,B+C,Material / B+C,4.5,1.25,7,a_FP_RHCP_rx1,a_FP_LHCP_rx1,0.980769230769231,0.961538461538462,0.0192307692307689,4,1,0,5,0.774038461538461,0.20673076923077
material_class,B+C,Material / B+C,4.5,1.75,7,a_FP_RHCP_rx1,a_FP_LHCP_rx1,0.975308641975309,0.975308641975309,0,3,1,0,5,0.746913580246914,0.228395061728395
material_class,B+C,Material / B+C,5.25,-1.75,7,gamma_CP_rx2,a_FP_RHCP_rx2,0.93,0.87,0.0600000000000001,10,0,1,5,0.7425,0.1875
material_class,B+C,Material / B+C,5.25,-1.25,7,gamma_CP_rx2,a_FP_RHCP_rx1,0.92,0.89,0.03,10,0,1,5,0.7425,0.1775
material_class,B+C,Material / B+C,5.25,-0.75,7,a_FP_RHCP_rx1,gamma_CP_rx2,0.89,0.87,0.02,10,0,1,5,0.7425,0.1475
material_class,B+C,Material / B+C,5.25,-0.25,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.875598086124402,0.832535885167464,0.043062200956938,11,0,1,5,0.739234449760766,0.136363636363636
material_class,B+C,Material / B+C,5.25,0.25,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.968253968253968,0.899470899470899,0.0687830687830691,9,0,1,6,0.743386243386243,0.224867724867725
material_class,B+C,Material / B+C,5.25,0.75,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.968944099378882,0.894409937888199,0.074534161490683,7,0,1,6,0.711180124223602,0.25776397515528
material_class,B+C,Material / B+C,5.25,1.25,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.972222222222222,0.868055555555556,0.104166666666666,6,0,1,6,0.652777777777778,0.319444444444444
material_class,B+C,Material / B+C,5.25,1.75,7,a_FP_RHCP_rx1,a_FP_RHCP_rx2,0.976,0.896,0.08,5,0,1,5,0.708,0.268
